age,account_balance,recency_days,frequency,monetary_total,monetary_avg,share_ATM Withdrawal,share_Airtime/Data,share_Bill Payment,share_Loan Repayment,share_Other/Unclassified,share_POS Purchase,share_Salary Credit,share_Savings Deposit,share_Transfer,location
42,11570.66,48,9,215881.45,23986.82777777778,0.0241053596777305,0.1870240819672093,0.0,0.0966638865914602,0.0,0.0124871312472655,0.4995396315894673,0.0278290700752658,0.1523508388516012,Anambra
33,15703.72,48,6,107853.7,17975.616666666665,0.242721019306709,0.0732016611391171,0.0,0.308869422189503,0.0,0.0593182245949837,0.0,0.1236840275298854,0.1922056452398017,Rivers
18,19564.73,150,4,105487.99,26371.9975,0.0371173059606122,0.0,0.0,0.8712242028689713,0.0,0.0,0.0,0.0916584911704166,0.0,Oyo
47,30530.4,75,7,48744.13,6963.447142857142,0.0,0.0,0.7993684572891137,0.024246611848442,0.0,0.0681563092827793,0.0,0.0332241030868742,0.0750045184927908,Lagos
18,42774.17,4,8,79767.95,9970.99375,0.0364760533522548,0.1475883484532321,0.0,0.794951230412716,0.0,0.0186364323014443,0.0,0.0,0.0023479354803526,Ogun
28,16590.89,33,9,123095.57,13677.285555555556,0.0457571300088216,0.0073480304774574,0.0283282330956345,0.6190626518890973,0.0214026386164831,0.2505923649405093,0.0,0.0,0.0275089509719968,Imo
33,42913.16,56,6,26672.050000000003,4445.341666666667,0.0,0.0,0.0,0.2331999227655917,0.0,0.0,0.673572897471323,0.0,0.0932271797630853,Edo
62,21376.71,181,7,74733.48999999999,10676.212857142857,0.7317384749461052,0.0,0.0,0.1629713800332354,0.0,0.0085858428396693,0.0,0.0,0.09670430218099,Delta
34,49814.52,61,8,63223.65,7902.95625,0.126279327435224,0.2812876194272238,0.0293186173212081,0.3690296273625455,0.0,0.1940848084537985,0.0,0.0,0.0,Kano
35,101846.82,192,6,53926.32000000001,8987.720000000001,0.0907271254556216,0.7919385190756573,0.0,0.0877476898108381,0.0,0.0,0.0295866656578828,0.0,0.0,Abuja FCT
48,36017.89,99,8,88632.84,11079.105,0.0,0.2569615280295655,0.275780173579003,0.0170818175294845,0.0,0.0,0.3926999292812912,0.0574765515806556,0.0,Cross River
26,70581.14,159,1,4980.62,4980.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Enugu
31,15181.61,73,5,93285.04,18657.008,0.0,0.0,0.0446308432734766,0.2829774206024888,0.0,0.0,0.5945095805286678,0.0,0.0778821555953666,Plateau
29,2038.67,38,10,115134.31,11513.431,0.0,0.0058813919152336,0.0,0.0209782817997519,0.0,0.4189284671094133,0.0,0.0975378234342135,0.4566740357413876,Anambra
18,114880.76,22,8,53860.505,6732.563125,0.400743550399314,0.3011086695158168,0.0,0.1381901265129244,0.0,0.0,0.0312553697741972,0.1287022837977475,0.0,Ogun
30,31474.52,236,5,28948.72,5789.744000000001,0.0,0.0676513503878582,0.0571355141090866,0.0,0.0,0.6374364738751834,0.0,0.0422965160463053,0.1954801455815663,Oyo
37,5187.55,18,8,39556.71,4944.58875,0.2414834297392275,0.1956803283185077,0.0749263525707775,0.0995484710432186,0.0,0.0,0.0,0.0,0.3883614183282683,Delta
46,55415.92,100,7,814910.8441500111,116415.834878573,0.0,0.0062505365299352,0.1170142730146889,0.0,0.0,0.2457885809691458,0.0505902459096628,0.5803563635765672,0.0,Kwara
30,108425.29,26,10,138726.04,13872.604,0.2443520336917279,0.0,0.0,0.2496588960515271,0.1661343465149008,0.1594935601131553,0.0328615305388952,0.0,0.1474996330897933,Oyo
31,47471.42,63,10,46808.82,4680.882,0.0,0.0387435530312449,0.026843658951454,0.037525620171583,0.0313073476323479,0.3746174332102369,0.3416787690866806,0.0,0.1492836179164525,Imo
30,270657.83,44,5,18310.77,3662.154,0.0,0.0,0.1145730081258188,0.0,0.0,0.0,0.1794544959059613,0.1372001286674454,0.5687723673007743,Imo
41,101393.6,193,3,81432.54000000001,27144.180000000004,0.0435438953519072,0.0,0.0,0.0,0.0,0.0,0.9564561046480928,0.0,0.0,Lagos
61,36856.8,17,8,87964.78,10995.5975,0.1629788649502676,0.0129779213908111,0.0,0.0234643910892518,0.0,0.5169651990262466,0.0,0.0,0.2836136235434227,Kaduna
31,95018.62,49,10,88565.88,8856.588,0.0,0.0220262024156481,0.0654336636185402,0.5280173357956812,0.0,0.151341916322629,0.0,0.0741582424292515,0.15902263941825,Delta
56,79348.44,34,8,116599.94,14574.992499999998,0.0,0.0094209310913882,0.0180018102925267,0.0206581581431345,0.0,0.5676144430263,0.2335604117806579,0.1413687691434489,0.0093754765225436,Delta
32,35899.85,108,8,131849.36,16481.17,0.1834014969811002,0.0432098418983603,0.4663626732810839,0.0,0.0,0.2538801856907004,0.0465455425798047,0.0,0.0066002595689505,Kaduna
45,5092.62,35,7,111926.72,15989.531428571428,0.0,0.0,0.0016555474867842,0.0507720587184186,0.8158425441217254,0.0,0.0212334463120155,0.1104964033610562,0.0,Edo
18,73171.2,45,9,155687.68,17298.63111111111,0.0,0.0,0.2788284211056392,0.5190973364109479,0.0,0.1372652608093331,0.0,0.0,0.0648089816740798,Enugu
36,66380.03,27,5,24533.18,4906.636,0.0,0.0198641187159593,0.0406869390759779,0.0,0.0,0.0,0.3747793804146059,0.564669561793457,0.0,Ogun
48,22601.28,96,7,57915.35,8273.621428571429,0.0333277792502333,0.0243168693619221,0.8406099591904391,0.0,0.0,0.0,0.0,0.1017453921974053,0.0,Abuja FCT
55,10996.58,434,4,49648.53,12412.1325,0.0,0.0357386210628995,0.0,0.9224174411608964,0.0,0.0136584104302786,0.0281855273459254,0.0,0.0,Anambra
44,112830.12,186,6,31005.41,5167.568333333334,0.0,0.173130753632995,0.1131425128711408,0.0,0.402639410348065,0.1603755602651279,0.0409773649179288,0.0,0.1097343979647422,Ogun
38,233959.16,63,7,31729.39,4532.77,0.0,0.0,0.0,0.3094351955710462,0.0,0.0,0.3130646381793032,0.0,0.3775001662496506,Abuja FCT
67,44680.79,79,5,39765.73,7953.146000000001,0.0,0.3675177093442016,0.0272382777834079,0.0,0.0,0.4593897811004601,0.0,0.1458542317719302,0.0,Kano
30,16634.47,243,5,38427.16,7685.432000000001,0.1380648478836323,0.414815979114772,0.0,0.169459569741818,0.0,0.0,0.1818549692457106,0.0,0.0958046340140671,Cross River
37,36236.485,54,4,40941.74,10235.435,0.2749001385871729,0.0,0.0,0.0,0.0,0.0,0.571332337120992,0.1537675242918351,0.0,Unknown
32,109811.11,477,6,33195.92,5532.653333333333,0.0,0.4783129975008977,0.3018892080713533,0.0,0.0,0.2197977944277489,0.0,0.0,0.0,Enugu
37,196087.02,21,8,126200.69,15775.08625,0.0894440434517434,0.0936811042792238,0.0395303702380708,0.0,0.0,0.068398120485712,0.7089463615452498,0.0,0.0,Abuja FCT
33,8644.7,73,6,15828.85,2638.141666666667,0.2823142552996585,0.0,0.1203081714717114,0.0838475315642008,0.0,0.0,0.0,0.0983665901186757,0.4151634515457534,Plateau
44,12325.72,86,3,5751.07,1917.0233333333333,0.6030147433434127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3969852566565874,Lagos
37,36236.485,8,7,37512.16,5358.88,0.0,0.0,0.2415462079496355,0.4609313353323296,0.0,0.1662023727772541,0.0,0.1313200839407808,0.0,Unknown
18,23566.95,122,7,110326.74,15760.962857142858,0.0,0.0,0.0,0.0,0.0,0.3737109426055732,0.5356926163140505,0.0217138655597002,0.0688825755206761,Enugu
52,11569.22,174,4,33112.41,8278.1025,0.0,0.1269022701760457,0.0,0.12098877731944,0.0,0.0,0.0,0.0,0.752108952504514,Imo
43,92576.57,19,7,142659.62,20379.94571428572,0.0,0.2190634602839963,0.0,0.3150397428508502,0.0,0.0,0.0,0.4277091863836452,0.0381876104815083,Edo
18,53591.6,90,9,47090.56,5232.2844444444445,0.0,0.375348902200356,0.0106363143695891,0.2403626119544978,0.0,0.0609580773726199,0.0,0.2314969284714388,0.0811971656314981,Kaduna
46,214900.42,121,8,70254.27,8781.78375,0.0233664089029748,0.0953352728595714,0.3412890063479415,0.0,0.0,0.0,0.0104016453377139,0.0742639557709446,0.4553437107808536,Delta
58,329951.9,86,7,51172.89,7310.412857142857,0.4553581007443589,0.0,0.1124720530734144,0.2704908790572508,0.1165822371962967,0.0,0.0,0.045096729928679,0.0,Rivers
37,80687.85,131,8,39865.13,4983.14125,0.0623141075922742,0.3119222237579558,0.0,0.0,0.0,0.1205632591691034,0.075853509069204,0.4293469004114623,0.0,Unknown
18,4932.63,271,6,28626.58,4771.096666666667,0.0,0.1000992783629759,0.2520744706493056,0.0,0.0,0.2917379582192494,0.0,0.2075874938606008,0.1485007989078681,Edo
52,350271.89,111,3,25102.43,8367.476666666667,0.0,0.0,0.0,0.3994449939707032,0.0,0.0,0.0,0.11633216385824,0.4842228421710567,Anambra
18,146617.92,262,2,61863.61,30931.805,0.0,0.0,0.0,0.0,0.0,0.2476289372702304,0.0,0.7523710627297695,0.0,Delta
52,28765.2,6,9,72977.02,8108.557777777778,0.0,0.2965129296866328,0.0,0.1166075293290956,0.0,0.0,0.1617092613537796,0.352059045436495,0.0731112341939969,Lagos
46,53166.28,83,9,506188.77415001113,56243.19712777901,0.0,0.0297275458652122,0.002263404600238,0.0,0.0,0.0102196458400062,0.0138109542467415,0.9391142364787676,0.0048642129690341,Kaduna
58,11889.33,235,4,14716.079999999998,3679.02,0.0,0.0,0.0,0.4453679240667351,0.0,0.0,0.1475719077362993,0.0,0.4070601681969655,Delta
18,8486.98,126,6,51064.04,8510.673333333334,0.0211814419697305,0.2425238974432888,0.0,0.6884970323538834,0.0,0.0,0.0229441305466625,0.0,0.0248534976864345,Rivers
33,15524.49,256,6,66619.39,11103.231666666668,0.0733197947324345,0.0,0.1339742078094681,0.0268235719360384,0.0,0.0,0.0,0.0057863033570256,0.7600961221650333,Anambra
59,40732.91,63,6,29634.75,4939.125,0.0,0.0,0.0,0.0,0.0,0.3870273918288495,0.5626485797923046,0.0,0.0503240283788457,Delta
18,83822.45,404,5,66807.44,13361.488,0.0,0.8659011631039896,0.0,0.03126957117351,0.0634662845934524,0.0,0.0,0.0393629811290478,0.0,Kaduna
50,45676.59,10,6,70208.81999999999,11701.47,0.2866873421316581,0.1087682430782913,0.0,0.0522864506197369,0.0,0.4088336764526167,0.0,0.0,0.143424287717697,Anambra
39,15171.81,139,6,29835.45,4972.575,0.3936924028295199,0.0,0.042943545346224,0.0,0.0,0.51870006988331,0.0,0.044663981940946,0.0,Cross River
34,34364.35,42,6,45544.85,7590.808333333333,0.5666203753003908,0.0165406187527239,0.0714074148888403,0.0614618337748395,0.0,0.0,0.1721753392535051,0.0,0.1117944180297004,Oyo
37,14747.32,140,2,5145.79,2572.895,0.0,0.6790968927997449,0.0,0.3209031072002549,0.0,0.0,0.0,0.0,0.0,Plateau
33,84785.72,201,4,36864.3,9216.075,0.1357383701847044,0.0,0.0,0.4374446280005317,0.0,0.0,0.4268170018147639,0.0,0.0,Anambra
22,23083.76,373,3,10074.4,3358.1333333333337,0.0,0.1791024775669022,0.0,0.6878176367823393,0.0,0.1330798856507583,0.0,0.0,0.0,Edo
27,60999.15,55,5,20825.29,4165.058,0.3638230247934122,0.2759068421136032,0.0,0.0,0.0,0.0,0.0530412781766784,0.3072288549163061,0.0,Anambra
24,83553.69,130,6,129296.47,21549.411666666667,0.0606770625679107,0.6794328569063023,0.0,0.0867128081686994,0.1575661733069742,0.0156110990501132,0.0,0.0,0.0,Anambra
32,3525.95,126,5,76421.24,15284.248,0.0,0.0492340872773066,0.0,0.0,0.0,0.0,0.2042671644689356,0.6731514694082431,0.0733472788455146,Anambra
43,392975.51,22,7,505022.51,72146.07285714286,0.0065150363297667,0.0,0.0109591748692548,0.8236393660947905,0.0,0.0,0.0194434501543307,0.0195439605256407,0.1198990120262164,Ogun
67,14222.11,153,5,76798.32,15359.664,0.0,0.0,0.3494638945226927,0.4385257385838649,0.0,0.0918508373620673,0.0,0.1201595295313751,0.0,Kaduna
46,73548.17,118,7,68976.31,9853.75857142857,0.0,0.1295269346823569,0.5666300502302892,0.0,0.0,0.0,0.1549948090873518,0.148848206000002,0.0,Kaduna
28,13227.59,159,3,13121.55,4373.85,0.0530592803441666,0.3989094276209746,0.0,0.0,0.0,0.5480312920348587,0.0,0.0,0.0,Abuja FCT
50,23003.22,170,2,25126.54,12563.27,0.0,0.1328014123711422,0.0,0.0,0.0,0.0,0.0,0.8671985876288578,0.0,Oyo
58,51649.63,66,4,18691.36,4672.84,0.0,0.0,0.0,0.0,0.278250485785946,0.0,0.721749514214054,0.0,0.0,Ogun
26,40434.45,10,8,79949.15999999999,9993.645,0.1219299865064248,0.164977718340005,0.0,0.0,0.0,0.1843321430769254,0.0977438662269872,0.0,0.4310162858496574,Imo
46,44990.64,57,6,61288.22,10214.703333333331,0.0,0.0,0.0,0.5228259198912939,0.0,0.0722620105462354,0.4049120695624705,0.0,0.0,Plateau
18,33035.01,75,8,34959.38,4369.9225,0.0940637391166548,0.0,0.1502952855571237,0.1402604966106378,0.0,0.4447956456893686,0.155809685412041,0.0,0.0147751476141739,Lagos
23,73654.54,37,5,19194.36,3838.872,0.0,0.0,0.0,0.0167226206031355,0.0,0.2027741482393786,0.0,0.2029252342875719,0.5775779968699138,Rivers
46,58017.62,449,4,25672.34,6418.084999999999,0.0,0.0,0.0,0.3362880049111222,0.0,0.5184326789065586,0.107026862374057,0.0,0.0382524538082621,Kaduna
50,15472.71,64,7,209150.11,29878.58714285714,0.861029716886116,0.0,0.0,0.0699734750318802,0.0,0.0546949748197598,0.014301833262244,0.0,0.0,Abuja FCT
37,19970.92,9,6,39353.33,6558.888333333332,0.8601546552731368,0.1176523054084622,0.0,0.0,0.0,0.0,0.0221930393184007,0.0,0.0,Plateau
32,26438.26,142,7,283074.53,40439.21857142857,0.0531480525641074,0.0,0.9339972056122464,0.0026488077185891,0.0,0.0,0.010205934105057,0.0,0.0,Edo
46,10389.45,56,6,68937.73000000001,11489.621666666668,0.0,0.0,0.0,0.8753987112717521,0.0,0.1132558324737411,0.0,0.0113454562545067,0.0,Plateau
38,51464.48,2,5,475068.8441500112,95013.76883000224,0.0095470373522702,0.0,0.0,0.000293473254912,0.0,0.0,0.0,0.9901594893928176,0.0,Kano
18,14769.49,452,3,33730.5,11243.5,0.6782635893330962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3217364106669038,Cross River
41,57481.11,274,4,95657.21,23914.3025,0.0,0.0,0.0,0.825625689898336,0.0,0.0,0.0,0.174374310101664,0.0,Kaduna
24,33726.75,52,8,161854.0,20231.75,0.0,0.0,0.3164123222163184,0.0,0.3576384272245357,0.0861835357791589,0.1672459129833059,0.0470143462626811,0.0255054555339997,Edo
52,34319.43,17,5,61758.99999999999,12351.8,0.0276915105490697,0.797058242523357,0.0605910069787399,0.0,0.0,0.0790441878916433,0.03561505205719,0.0,0.0,Edo
44,96415.38,104,10,96612.44,9661.244,0.0,0.5220646533717604,0.1689867267610671,0.0,0.0573486188735115,0.0881774645169918,0.0,0.0034667378238247,0.1599557986528443,Abuja FCT
30,14170.53,29,7,61502.98,8786.140000000001,0.2201031559771575,0.0,0.0,0.0812124875900322,0.0,0.1907514074927751,0.1160737252081118,0.3782993929725031,0.0135598307594201,Kwara
18,26205.69,219,3,24790.9,8263.633333333333,0.0,0.8833898728969097,0.0,0.0,0.0,0.0,0.1166101271030902,0.0,0.0,Imo
48,60206.35,89,7,110750.04,15821.434285714286,0.0,0.0,0.0,0.0,0.1546991766323515,0.0935963544572986,0.484212556492079,0.2674919124182709,0.0,Plateau
57,165727.56,56,6,49031.47,8171.911666666667,0.0,0.0,0.1418701091360304,0.0700968174113482,0.0,0.1820283993117074,0.489606369133946,0.0,0.1163983050069679,Ogun
29,149495.32,417,4,36543.1,9135.775,0.0,0.7380203102637707,0.0,0.1404007870158798,0.0,0.0,0.0,0.1215789027203494,0.0,Kwara
36,50462.93,39,9,37493.32,4165.924444444445,0.0,0.3288284419731301,0.0,0.0903384922967611,0.1545587320621379,0.0417863768799348,0.0,0.2559722638592687,0.128515692928767,Kwara
54,33921.2,335,4,14899.43,3724.8575,0.0,0.2864733751559623,0.0,0.0,0.0,0.7135266248440376,0.0,0.0,0.0,Kwara
28,95205.34,167,3,85234.8,28411.6,0.0,0.0,0.0,0.7592076241159714,0.0,0.0,0.0595301449642634,0.1812622309197651,0.0,Kwara
38,66292.43,22,14,81951.56,5853.682857142857,0.0,0.2028765529295598,0.1327270646220767,0.1465314388158078,0.0,0.2449815476361889,0.0023349158942184,0.0355203732546396,0.2350281068475085,Delta
52,34809.33,290,4,70412.22,17603.055,0.0,0.2953164947788892,0.676356177947521,0.0,0.0,0.0,0.0,0.0283273272735897,0.0,Kwara
63,77315.7,164,7,218115.81,31159.40142857143,0.0047836972478061,0.0,0.0887747660291108,0.0421223019092472,0.0,0.0,0.0,0.1394178166176949,0.7249014181961408,Plateau
18,58954.56,211,7,141024.68,20146.382857142857,0.0583736832446632,0.0,0.7543141384898019,0.1485371213038739,0.0,0.0387750569616609,0.0,0.0,0.0,Imo
36,14980.98,336,5,48811.51,9762.302,0.0578281638900333,0.0129981637527706,0.0,0.0,0.0,0.0,0.0,0.929173672357196,0.0,Rivers
28,83592.91,3,7,55300.29,7900.041428571429,0.0266687570716175,0.0406129877438255,0.653303988098435,0.0,0.0666038098534383,0.1747471848700974,0.0,0.0380632723625861,0.0,Anambra
23,10999.36,19,7,36622.17,5231.738571428571,0.1300130494724916,0.0,0.0,0.1050481170285649,0.0,0.0,0.5823117526896959,0.1120605360086526,0.0705665448005948,Enugu
23,5675.54,56,3,484459.02415001113,161486.34138333704,0.0,0.0,0.0182476526585716,0.0,0.0,0.0,0.0,0.0112564318717518,0.9704959154696764,Delta
41,15025.32,62,5,77920.77,15584.154,0.0345372613745988,0.0,0.0,0.7618379541167265,0.0,0.0,0.2036247845086746,0.0,0.0,Imo
41,4589.47,223,5,54717.78,10943.556,0.1667183866012107,0.0,0.0,0.8135450670696069,0.0197365463291822,0.0,0.0,0.0,0.0,Delta
45,38981.73,107,4,31190.99,7797.747499999999,0.0,0.7171272857963149,0.1545327673151766,0.0,0.0,0.1283399468885085,0.0,0.0,0.0,Abuja FCT
59,18176.17,143,3,39564.48,13188.160000000002,0.0334320076998358,0.0,0.0,0.0,0.0,0.8527376070657317,0.0,0.0,0.1138303852344325,Anambra
49,25771.79,42,5,22287.520000000004,4457.504000000001,0.0,0.9113894233185208,0.0,0.0,0.0,0.0,0.0,0.0208870255640825,0.0677235511173966,Anambra
51,4782.74,431,4,82183.11,20545.7775,0.0,0.0675124122219273,0.0,0.0,0.0,0.0,0.8395947780511104,0.0,0.0928928097269621,Oyo
23,9945.17,100,5,26604.04,5320.808,0.4748444221253614,0.0,0.0,0.0959707623353445,0.0,0.0201533300957298,0.0,0.0,0.4090314854435641,Plateau
38,39277.85,37,9,141781.35,15753.483333333334,0.058122595108595,0.5047714667690779,0.0,0.0778183449374688,0.0,0.0,0.1391061659379037,0.144815238393484,0.0753661888534705,Plateau
41,15840.05,128,9,266149.38,29572.15333333333,0.0,0.0811676134657912,0.8418372795007074,0.0077627458685043,0.0105435150741286,0.0159973320245946,0.0426915140662736,0.0,0.0,Kwara
60,292733.4,136,6,56403.100000000006,9400.516666666668,0.1977132462577411,0.0,0.0,0.3283296485476862,0.0,0.0,0.0606236182053823,0.0198620288601158,0.3934714581290744,Oyo
58,63022.19,44,5,29979.67,5995.933999999999,0.0,0.1408217635484313,0.7577288208976283,0.0,0.0,0.0,0.0,0.0,0.1014494155539404,Delta
41,80779.09,57,8,297736.04,37217.005,0.0198815702660652,0.0,0.0,0.916221193779564,0.0,0.0332968088109185,0.0,0.0148989688987601,0.0157014582446921,Abuja FCT
56,19383.53,34,6,36582.86,6097.143333333333,0.0,0.0,0.0,0.1245206088315675,0.0,0.0037255151729525,0.0,0.2789139504128436,0.5928399255826363,Kaduna
33,156068.49,436,2,32444.340000000004,16222.170000000002,0.2509069378511013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7490930621488987,Edo
58,9305.89,144,11,68121.33,6192.848181818182,0.5510397404161076,0.0198887778615009,0.0,0.318705315941424,0.0,0.0800230999600272,0.0,0.0303430658209403,0.0,Kaduna
26,70879.91,181,5,91416.4,18283.28,0.0,0.0,0.014592458246004,0.068674876717963,0.0,0.1706266052918295,0.0,0.0,0.7461060597442035,Plateau
31,42679.43,41,9,158034.28,17559.364444444444,0.0293591365113948,0.852968925476169,0.044612219576664,0.021972954222337,0.0,0.0,0.0,0.0,0.0510867642134352,Kwara
26,100532.81,177,8,112014.32,14001.79,0.3156605334032291,0.2374583892488032,0.0,0.0,0.0695380733463364,0.0428678226141086,0.0148211407255786,0.3196540406619439,0.0,Kano
53,10085.66,376,6,57457.47,9576.245,0.5439727854359059,0.1094211074730579,0.0511649747195621,0.0,0.0562234988766473,0.0,0.0,0.0,0.2392176334948267,Enugu
54,46126.66,153,5,80529.92000000001,16105.984000000002,0.0,0.1584350263852242,0.4849632285739264,0.3469873060844963,0.0,0.0,0.0,0.0096144389563531,0.0,Kaduna
51,6863.47,179,8,620605.7841500111,77575.72301875139,0.0,0.0054916342822486,0.7760377947647307,0.0068323726724645,0.0,0.0026231466763231,0.0,0.0293117796588291,0.1797032719454037,Rivers
41,15883.4,209,2,14977.9,7488.95,0.0,0.2705112198639329,0.0,0.0,0.0,0.0,0.0,0.0,0.7294887801360671,Delta
38,41441.35,352,1,6116.56,6116.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Delta
49,6632.24,129,6,55600.39,9266.731666666668,0.0,0.0304294628149191,0.5151845157920655,0.0,0.0,0.3657877219925975,0.0,0.0885982994004178,0.0,Kwara
31,218000.01,113,7,52728.73,7532.675714285714,0.0,0.0177502852809085,0.0191694357136991,0.0,0.0,0.2050000066377476,0.0,0.0728970714826623,0.6851832008849824,Rivers
31,62212.55,55,4,497922.9941500111,124480.74853750278,0.0107943799807339,0.0,0.0,0.0093263216492487,0.0,0.0356258501985464,0.9442534481714708,0.0,0.0,Abuja FCT
44,42777.37,116,9,84378.13,9375.34777777778,0.0,0.147162303786538,0.0,0.18067181626329,0.0,0.2875572141738623,0.0,0.0371905611086664,0.3474181046676431,Lagos
39,188680.98,137,4,71542.08,17885.52,0.0,0.1153272311903707,0.0,0.0,0.0,0.4457756889371961,0.1504633357039661,0.0,0.288433744168467,Plateau
37,6532.99,5,6,48334.67,8055.778333333333,0.0,0.0,0.0997220007915643,0.4381596067584614,0.0,0.0693984256021609,0.2086400920912463,0.1840798747565671,0.0,Unknown
27,11238.96,92,6,37432.4,6238.733333333334,0.0,0.0,0.2317342729827635,0.0,0.0,0.049179320588581,0.0531838727946912,0.4750961733685256,0.1908063602654384,Anambra
35,21433.51,118,9,130742.67,14526.963333333331,0.0282831152216793,0.0,0.1497606710953661,0.0239341142413567,0.0,0.0408463434317197,0.1757397183337314,0.5660689046659365,0.01536713301021,Kwara
32,41932.42,122,7,83174.21,11882.03,0.0,0.0,0.0,0.0082631382973159,0.0,0.0403503682211108,0.523437854113673,0.1139293057307066,0.3140193336371936,Rivers
39,6495.83,89,7,60206.81,8600.972857142857,0.4149592047809874,0.0731706263793082,0.0,0.1481289242861397,0.0,0.0,0.0,0.3637412445535646,0.0,Abuja FCT
30,63618.41,247,3,52356.51,17452.17,0.0,0.0,0.6634349768538813,0.0,0.0,0.1239985247297805,0.0,0.0,0.2125664984163383,Edo
44,40142.98,192,4,54904.06,13726.015,0.3651571486698798,0.2156592791134207,0.0,0.111314718802216,0.0,0.0,0.0,0.0,0.3078688534144834,Kano
37,42360.87,89,7,63965.74,9137.962857142857,0.0,0.0,0.5565268220144096,0.0714588778305386,0.2404438688585483,0.0,0.0358340261521245,0.0,0.0957364051443788,Ogun
42,35489.31,187,5,28143.2,5628.64,0.2626183234315927,0.0539409164558401,0.0,0.0,0.0,0.4110381903976804,0.0,0.2724025697148867,0.0,Lagos
33,18212.02,13,6,24523.97,4087.328333333333,0.1351273876130169,0.3255680055064494,0.1441316393716025,0.2176556242729052,0.0,0.0040776432200822,0.0,0.0,0.1734397000159435,Lagos
27,16046.8,150,6,35706.07,5951.011666666666,0.0728887273228333,0.0,0.1740054282087051,0.0,0.0,0.6533625795277945,0.0,0.0997432649406669,0.0,Delta
