customer_id,txn_date,txn_amount,txn_category
FB102160,2024-05-09,1087.84,Other/Unclassified
FB103132,2024-03-29,3589.39,ATM Withdrawal
FB102021,2024-04-26,24474.67,POS Purchase
FB105803,2025-10-02,32724.71,POS Purchase
FB105092,2024-10-20,8275.35,Bill Payment
FB105631,2024-08-12,17884.95,POS Purchase
FB102523,2025-12-07,447520.17,Airtime/Data
FB100970,2025-09-12,1621.72,ATM Withdrawal
FB100570,2025-01-12,31484.4,ATM Withdrawal
FB104889,2025-10-21,2281.5,POS Purchase
FB105082,2025-05-12,2800.89,Loan Repayment
FB105704,2024-01-07,212.65,ATM Withdrawal
FB100231,2024-03-06,3226.83,Other/Unclassified
FB102387,2025-01-11,1626.41,Bill Payment
FB104551,2024-02-10,2359.03,Bill Payment
FB103056,2025-07-09,2066.23,Airtime/Data
FB105355,2024-03-18,961.98,Bill Payment
FB101521,2024-03-25,25398.43,Salary Credit
FB101350,2025-12-08,680.68,Bill Payment
FB100780,2025-04-29,9153.88,Transfer
FB102152,2025-08-09,2792.16,Transfer
FB102709,2025-05-14,5047.98,POS Purchase
FB101860,2025-08-31,1547.13,Transfer
FB103638,2025-06-22,45645.42,Bill Payment
FB105157,2025-09-04,3134.01,Savings Deposit
FB104096,2025-02-14,578.89,Salary Credit
FB104384,2024-07-07,2403.22,Savings Deposit
FB103697,2025-03-25,2728.14,Savings Deposit
FB103049,2024-04-07,19762.9,Transfer
FB104400,2024-04-05,10926.82,ATM Withdrawal
FB105540,2025-06-27,2312.5,Transfer
FB100345,2025-03-21,2295.99,Airtime/Data
FB105998,2024-02-22,1603.45,Salary Credit
FB100288,2025-09-10,768.19,POS Purchase
FB103987,2025-02-24,10073.44,Transfer
FB104513,2025-08-01,3584.0,ATM Withdrawal
FB100389,2025-01-25,2228.38,Loan Repayment
FB101022,2024-02-16,15809.94,Airtime/Data
FB100130,2024-08-14,40262.46,Loan Repayment
FB105920,2025-05-19,6244.03,ATM Withdrawal
FB100381,2025-05-17,13938.44,Bill Payment
FB103257,2024-09-27,2010.39,Airtime/Data
FB102157,2024-07-22,3491.89,Airtime/Data
FB102395,2024-01-19,10306.58,Bill Payment
FB100712,2024-02-12,470165.5041500111,Bill Payment
FB102332,2025-09-30,1619.48,Savings Deposit
FB105350,2024-05-02,808.42,Salary Credit
FB104319,2024-05-19,15975.64,Savings Deposit
FB100940,2024-10-22,2610.25,Transfer
FB105815,2024-05-18,1232.52,Bill Payment
FB101336,2024-10-04,4512.02,Airtime/Data
FB100579,2024-08-02,6640.22,Savings Deposit
FB104892,2024-04-27,7920.78,Bill Payment
FB103777,2024-01-21,1309.17,Loan Repayment
FB101271,2024-03-27,5500.05,Loan Repayment
FB105201,2024-06-24,4581.09,Loan Repayment
FB100011,2025-12-03,1272.97,ATM Withdrawal
FB101580,2025-05-13,45690.44,Airtime/Data
FB104061,2025-09-19,3815.76,ATM Withdrawal
FB105711,2024-02-07,6167.27,Salary Credit
FB101700,2024-05-22,12875.45,Airtime/Data
FB101874,2025-07-18,4133.72,Bill Payment
FB100210,2025-02-07,15050.75,ATM Withdrawal
FB103754,2024-02-11,3991.23,POS Purchase
FB105336,2025-09-18,20310.89,Salary Credit
FB104516,2025-11-15,951.23,Loan Repayment
FB100726,2024-09-20,4609.3,Transfer
FB103170,2025-09-20,2062.77,Salary Credit
FB101376,2025-01-30,1642.01,Loan Repayment
FB104486,2025-05-12,13904.82,Airtime/Data
FB105491,2024-04-02,4700.05,Savings Deposit
FB105436,2025-01-06,4815.17,Salary Credit
FB104105,2025-09-04,39084.05,Bill Payment
FB103881,2025-07-29,1455.29,Bill Payment
FB105612,2025-07-29,853.76,ATM Withdrawal
FB102006,2025-06-21,28774.79,Transfer
FB104479,2025-12-27,21637.61,Airtime/Data
FB103603,2025-10-24,35161.96,Bill Payment
FB100954,2025-03-03,1493.33,Airtime/Data
FB103985,2024-04-29,870.54,Loan Repayment
FB103413,2024-11-04,470165.5041500111,Bill Payment
FB101705,2025-05-14,100.0,Salary Credit
FB102104,2024-10-15,7637.19,Loan Repayment
FB100286,2025-05-24,3935.67,Airtime/Data
FB105902,2024-01-22,809.9,Transfer
FB105956,2024-12-02,1146.36,Salary Credit
FB100568,2025-06-09,1560.28,POS Purchase
FB101477,2025-06-29,1086.21,Transfer
FB101536,2024-11-24,2043.58,Bill Payment
FB102866,2024-01-15,14254.93,Airtime/Data
FB101662,2025-07-20,6238.81,POS Purchase
FB101024,2025-08-09,6874.35,POS Purchase
FB105232,2024-07-14,4163.82,POS Purchase
FB101287,2025-02-24,4994.26,Salary Credit
FB102449,2024-03-01,347.59,POS Purchase
FB103383,2024-04-07,18454.8,POS Purchase
FB101662,2025-06-18,73246.61,Bill Payment
FB102595,2025-12-05,15190.94,Salary Credit
FB101585,2024-10-24,27132.48,ATM Withdrawal
FB105499,2025-12-11,885.78,Loan Repayment
FB101042,2025-12-22,15430.23,POS Purchase
FB105548,2024-07-15,12835.94,Transfer
FB103846,2024-02-19,2808.57,Transfer
FB105456,2024-05-31,757.26,ATM Withdrawal
FB101825,2025-07-08,4962.83,Bill Payment
FB103808,2025-01-29,506.66,Savings Deposit
FB101685,2025-01-02,38254.11,Loan Repayment
FB105235,2025-08-21,46722.48,Savings Deposit
FB102641,2025-04-22,15911.15,Loan Repayment
FB103161,2024-09-05,29470.42,Transfer
FB100579,2024-06-16,32750.51,POS Purchase
FB105861,2025-06-30,1539.61,Savings Deposit
FB103441,2024-03-23,10268.56,Transfer
FB102249,2024-04-05,1126.04,ATM Withdrawal
FB101749,2025-07-10,8962.23,Savings Deposit
FB100732,2024-03-26,380.77,Salary Credit
FB101523,2024-09-25,25326.99,Salary Credit
FB104094,2025-01-05,1050.49,Savings Deposit
FB103943,2024-04-07,9972.81,Savings Deposit
FB102223,2024-03-11,2684.58,Loan Repayment
FB102854,2024-08-15,18628.62,Other/Unclassified
FB100117,2024-04-12,5356.06,Loan Repayment
FB103367,2024-04-10,13138.87,Savings Deposit
FB101533,2024-12-03,12804.46,Transfer
FB103419,2025-08-13,1625.39,Loan Repayment
FB103529,2024-09-08,5434.34,Loan Repayment
FB100727,2024-08-02,4108.07,Savings Deposit
FB105284,2024-05-20,12935.16,Transfer
FB100144,2025-09-25,2111.58,Savings Deposit
FB100703,2025-09-19,25429.39,Airtime/Data
FB104641,2025-11-15,316.03,ATM Withdrawal
FB100829,2024-10-23,892.47,POS Purchase
FB103966,2025-04-29,5318.33,Savings Deposit
FB101159,2025-01-29,1919.86,POS Purchase
FB103465,2024-11-05,2804.53,POS Purchase
FB104638,2025-06-04,6694.81,Savings Deposit
FB100096,2024-01-20,3727.29,POS Purchase
FB101631,2024-07-08,59942.54,Transfer
FB101871,2025-08-28,1142.11,Airtime/Data
FB104034,2024-04-27,545.39,Loan Repayment
FB105442,2024-07-06,18088.74,Airtime/Data
FB102448,2024-05-04,284.91,Salary Credit
FB101669,2025-02-21,3939.82,Loan Repayment
FB105580,2025-04-26,11122.05,ATM Withdrawal
FB102189,2025-02-23,17456.72,Other/Unclassified
FB104834,2025-03-19,14706.04,ATM Withdrawal
FB102476,2024-11-20,1976.59,Salary Credit
FB104517,2024-01-27,21873.63,Airtime/Data
FB100596,2025-02-18,8642.69,ATM Withdrawal
FB104638,2024-10-16,2693.69,ATM Withdrawal
FB100798,2024-12-21,14096.82,Bill Payment
FB103723,2025-09-23,6252.75,Other/Unclassified
FB102103,2025-02-12,4528.87,Transfer
FB101440,2024-08-24,13185.86,Savings Deposit
FB105022,2024-08-03,27141.17,ATM Withdrawal
FB102988,2025-09-13,24572.07,Loan Repayment
FB105248,2024-08-19,17152.28,Transfer
FB100197,2025-03-11,2818.09,Bill Payment
FB102698,2024-07-06,3601.2,Salary Credit
FB100830,2025-05-15,17743.37,Bill Payment
FB103607,2024-12-03,6713.13,Salary Credit
FB101395,2025-03-04,37046.75,Savings Deposit
FB105835,2025-03-30,561.0,POS Purchase
FB100971,2024-12-28,2411.84,Salary Credit
FB101945,2024-01-01,9319.56,POS Purchase
FB101241,2025-02-01,9098.13,POS Purchase
FB104640,2025-09-09,924.77,Airtime/Data
FB104674,2024-12-03,24075.12,Loan Repayment
FB100510,2024-09-24,1479.68,Airtime/Data
FB104878,2024-01-11,36818.27,Transfer
FB102318,2024-01-28,66156.42,POS Purchase
FB104177,2025-04-01,44424.32,Savings Deposit
FB105424,2025-05-06,2178.39,Salary Credit
FB103742,2025-11-08,3534.68,Bill Payment
FB100962,2024-01-10,23938.0,Other/Unclassified
FB104715,2024-09-02,5091.66,Transfer
FB102593,2025-01-09,227.82,Transfer
FB105973,2025-07-02,453.71,ATM Withdrawal
FB103928,2024-03-28,998.1,Bill Payment
FB103156,2024-11-30,3505.79,Bill Payment
FB100629,2025-10-03,649.69,Loan Repayment
FB104608,2025-03-03,1656.16,ATM Withdrawal
FB104369,2024-01-18,225.67,Airtime/Data
FB104732,2024-08-04,2233.08,Airtime/Data
FB103370,2025-08-31,153.47,POS Purchase
FB104900,2024-08-30,1440.43,Loan Repayment
FB104968,2024-02-02,4723.81,Transfer
FB103770,2025-10-23,8300.3,Bill Payment
FB102443,2025-02-17,1977.3,Airtime/Data
FB100266,2025-07-14,1133.08,Salary Credit
FB102476,2025-10-15,42243.7,Salary Credit
FB105951,2025-12-18,95194.09,Salary Credit
FB101073,2024-08-29,4798.84,Savings Deposit
FB100648,2024-09-08,3234.38,Bill Payment
FB105651,2025-08-13,6847.2,Savings Deposit
FB100428,2025-06-22,85411.15,ATM Withdrawal
FB101308,2025-10-01,1964.55,Loan Repayment
FB102498,2025-01-22,2169.1,POS Purchase
FB102748,2025-01-12,2982.28,ATM Withdrawal
FB101281,2025-09-07,26847.51,POS Purchase
FB105332,2024-09-16,3586.47,ATM Withdrawal
FB102967,2024-11-02,5065.01,Loan Repayment
FB101292,2024-11-16,4094.97,Loan Repayment
FB103361,2024-11-17,14859.57,Transfer
FB100805,2024-11-24,37630.37,Airtime/Data
FB101388,2025-07-17,18400.82,Salary Credit
FB100939,2024-11-01,3064.63,Salary Credit
FB102640,2025-07-02,17362.56,Transfer
FB105313,2024-12-16,7311.16,Savings Deposit
FB104394,2024-05-13,2221.65,Airtime/Data
FB104927,2024-08-30,5553.97,Salary Credit
FB101978,2025-05-23,6784.58,Salary Credit
FB102012,2024-11-30,814.52,POS Purchase
FB102456,2024-11-21,12751.54,Loan Repayment
FB104611,2025-12-19,3000.24,Savings Deposit
FB104562,2024-10-30,4003.05,POS Purchase
FB101066,2025-08-16,1225.97,ATM Withdrawal
FB102533,2025-08-14,3118.14,Transfer
FB103176,2025-09-19,2834.4,Bill Payment
FB102972,2024-06-07,2694.79,POS Purchase
FB105682,2025-12-06,8881.57,Salary Credit
FB100737,2025-02-10,1035.25,POS Purchase
FB105182,2024-11-28,7347.4,Bill Payment
FB105822,2025-04-21,6320.45,Savings Deposit
FB102966,2024-11-01,23852.27,Loan Repayment
FB102639,2025-02-03,1495.94,Salary Credit
FB103557,2024-11-11,7430.41,Transfer
FB101337,2025-09-29,2100.15,Airtime/Data
FB103276,2025-01-31,21492.74,Bill Payment
FB104357,2025-04-27,4893.16,Loan Repayment
FB100662,2024-05-12,130826.21,Bill Payment
FB105220,2025-10-02,8184.88,Salary Credit
FB105047,2024-03-31,5315.93,Loan Repayment
FB102755,2025-05-12,1444.41,Transfer
FB104233,2025-08-16,10659.32,Transfer
FB103458,2025-08-18,6018.37,Savings Deposit
FB105252,2025-03-16,19398.97,POS Purchase
FB100572,2024-03-21,7641.8,Airtime/Data
FB100225,2024-08-24,4820.03,Bill Payment
FB105885,2024-12-18,23556.03,Airtime/Data
FB105152,2024-09-20,1065.27,Savings Deposit
FB103444,2024-02-09,2514.65,Bill Payment
FB105613,2025-11-23,1134.74,POS Purchase
FB104799,2025-04-16,2662.18,Transfer
FB103924,2025-05-09,4052.46,ATM Withdrawal
FB102444,2025-03-01,5120.16,Salary Credit
FB101136,2025-08-02,55367.77,Salary Credit
FB103209,2025-09-27,526.32,Loan Repayment
FB101171,2025-02-09,3004.77,Airtime/Data
FB101142,2025-02-19,3742.75,Airtime/Data
FB105557,2024-04-11,4985.75,Salary Credit
FB102402,2024-07-21,956.26,Loan Repayment
FB104234,2024-10-09,2041.79,Savings Deposit
FB102117,2025-04-07,8056.31,Bill Payment
FB104524,2024-04-23,3272.19,Salary Credit
FB100214,2024-06-14,18731.24,Transfer
FB105230,2025-09-13,18009.62,ATM Withdrawal
FB100807,2025-05-18,1379.23,Transfer
FB101329,2025-10-28,6498.94,Loan Repayment
FB105033,2024-04-23,9668.98,Salary Credit
FB101594,2024-04-19,33286.23,Savings Deposit
FB102040,2025-08-28,12953.37,Savings Deposit
FB102236,2025-03-23,10420.29,Salary Credit
FB101836,2024-05-11,1288.66,POS Purchase
FB105210,2025-05-02,4315.75,Loan Repayment
FB105840,2024-09-12,8171.3,Salary Credit
FB102502,2024-07-16,1697.66,Transfer
FB104970,2024-07-20,5802.0,ATM Withdrawal
FB102582,2025-08-07,25170.25,Salary Credit
FB101857,2025-06-07,133872.64,POS Purchase
FB104877,2024-04-26,6253.38,Salary Credit
FB102820,2025-06-24,23300.38,Bill Payment
FB100986,2024-04-06,680.92,Loan Repayment
FB102615,2024-06-08,28287.95,Transfer
FB104797,2025-07-07,15823.53,Savings Deposit
FB101932,2025-06-02,2728.01,Transfer
FB101184,2024-03-03,2119.87,POS Purchase
FB101591,2024-09-04,1701.37,ATM Withdrawal
FB100952,2025-10-18,12821.63,ATM Withdrawal
FB105697,2024-05-29,64175.0,Bill Payment
FB100367,2024-04-15,3095.24,Bill Payment
FB102093,2024-09-08,4478.27,POS Purchase
FB101556,2025-10-20,15222.76,Transfer
FB105165,2025-10-08,9142.83,Airtime/Data
FB102782,2024-08-02,2264.97,Bill Payment
FB102933,2025-03-13,4531.78,Salary Credit
FB103495,2024-06-20,8095.7,Transfer
FB100668,2025-05-19,703.82,Loan Repayment
FB101501,2024-06-10,1741.0,Loan Repayment
FB104565,2024-10-20,16785.53,ATM Withdrawal
FB102488,2024-06-24,10769.5,Bill Payment
FB102480,2024-12-25,5106.91,POS Purchase
FB103296,2024-04-09,4513.39,Airtime/Data
FB105775,2024-03-21,1076.24,Bill Payment
FB102786,2025-04-08,19483.23,Airtime/Data
FB103090,2025-04-25,11612.64,POS Purchase
FB103935,2025-10-25,11096.7,Bill Payment
FB104075,2024-04-06,6638.28,Transfer
FB104707,2024-09-12,6069.32,POS Purchase
FB100401,2025-12-30,34643.05,Transfer
FB101952,2025-07-12,3003.79,Salary Credit
FB104705,2025-04-14,1569.01,Transfer
FB101605,2024-11-19,38228.72,Transfer
FB102025,2025-09-26,6970.84,Bill Payment
FB101820,2024-07-25,1951.56,Savings Deposit
FB102394,2025-05-12,2674.9,Savings Deposit
FB102075,2024-01-28,427.36,Savings Deposit
FB102268,2024-06-07,2334.75,POS Purchase
FB103028,2025-11-03,1425.03,Loan Repayment
FB103354,2024-12-12,14051.8,POS Purchase
FB101238,2025-09-28,960.98,POS Purchase
FB101514,2025-02-23,18679.68,Loan Repayment
FB103189,2025-07-26,2087.16,POS Purchase
FB103580,2024-03-20,13736.67,Transfer
FB100386,2024-11-28,974.25,Transfer
FB101571,2025-08-04,1228.69,Loan Repayment
FB100077,2024-09-21,1115.9,Transfer
FB100264,2025-05-18,4323.37,Bill Payment
FB102329,2025-10-27,1831.6,ATM Withdrawal
FB103077,2025-03-08,2754.93,ATM Withdrawal
FB103322,2024-03-04,294.87,Transfer
FB103567,2024-12-23,7692.9,Savings Deposit
FB103244,2025-12-17,4183.64,Loan Repayment
FB103845,2025-07-11,1079.89,Airtime/Data
FB101870,2025-10-06,1000.9,Bill Payment
FB105414,2024-11-30,2476.97,POS Purchase
FB103984,2024-07-01,64767.67,ATM Withdrawal
FB101283,2025-12-20,34155.77,Loan Repayment
FB101422,2024-08-08,5875.92,ATM Withdrawal
FB100182,2024-12-10,5786.17,ATM Withdrawal
FB104795,2024-05-16,1190.82,Airtime/Data
FB102787,2024-08-06,7303.23,Airtime/Data
FB102368,2025-04-11,8645.25,Loan Repayment
FB103246,2025-02-07,76609.94,POS Purchase
FB104005,2025-06-12,1760.29,Salary Credit
FB105862,2024-05-16,14597.26,POS Purchase
FB104136,2025-09-01,4250.16,Transfer
FB103448,2025-10-01,5746.27,ATM Withdrawal
FB103647,2025-09-22,3177.88,Loan Repayment
FB105703,2025-01-19,50960.37,Loan Repayment
FB105066,2025-10-12,525.48,Airtime/Data
FB102750,2024-05-23,25970.55,Transfer
FB101351,2024-10-17,14714.9,Transfer
FB102541,2024-07-02,50810.15,Transfer
FB105539,2024-03-23,130.58,Transfer
FB102369,2025-04-11,1466.47,Savings Deposit
FB105050,2025-05-18,21209.04,Transfer
FB103138,2024-06-14,13724.49,Savings Deposit
FB100049,2025-01-14,4612.8,Bill Payment
FB105599,2025-09-14,18588.38,Transfer
FB102675,2024-02-11,391.46,Other/Unclassified
FB104138,2024-09-19,64584.04,Other/Unclassified
FB105584,2024-06-28,3855.6,Airtime/Data
FB104435,2025-10-30,30703.52,ATM Withdrawal
FB105156,2025-04-04,68321.05,Savings Deposit
FB100337,2025-02-28,105840.8,Airtime/Data
FB100860,2024-04-04,3942.86,Bill Payment
FB104230,2025-10-03,6170.23,Loan Repayment
FB103413,2024-02-26,3233.15,POS Purchase
FB103519,2024-03-05,20344.88,Loan Repayment
FB102169,2025-02-02,1030.24,Transfer
FB101415,2025-03-28,6892.8,ATM Withdrawal
FB100969,2024-11-23,5667.24,Loan Repayment
FB102047,2024-04-29,9902.88,Transfer
FB105009,2025-02-11,30946.37,Other/Unclassified
FB100005,2024-07-10,6495.64,Airtime/Data
FB100885,2024-11-14,25463.27,ATM Withdrawal
FB101893,2024-03-17,50245.7,Loan Repayment
FB105159,2025-09-11,12155.17,Transfer
FB101365,2025-04-30,18005.39,Loan Repayment
FB100655,2025-11-17,729.77,Salary Credit
FB103544,2025-07-27,2630.98,Loan Repayment
FB105840,2025-12-25,9209.81,ATM Withdrawal
FB105600,2024-07-22,6990.82,Transfer
FB103545,2024-05-09,1644.53,Salary Credit
FB100956,2025-05-25,1757.07,Savings Deposit
FB102902,2024-12-15,5003.9,ATM Withdrawal
FB102627,2025-08-15,3554.16,Bill Payment
FB104847,2024-10-13,5065.01,Loan Repayment
FB100068,2025-03-18,984.84,Savings Deposit
FB103914,2025-11-09,11638.4,ATM Withdrawal
FB101312,2024-07-14,55325.53,Loan Repayment
FB103012,2024-09-04,6332.57,Bill Payment
FB100395,2024-12-15,3049.44,Salary Credit
FB100190,2024-03-14,1989.07,POS Purchase
FB101805,2024-10-07,9217.12,Bill Payment
FB105784,2024-11-07,12054.78,Airtime/Data
FB101512,2025-06-28,7686.02,Bill Payment
FB100422,2025-02-10,6737.03,Airtime/Data
FB102747,2024-06-29,27406.73,Airtime/Data
FB105020,2025-01-03,21268.95,POS Purchase
FB101446,2024-03-28,11270.85,Loan Repayment
FB103906,2025-02-27,15366.64,Salary Credit
FB100013,2024-05-11,6231.25,Salary Credit
FB103592,2024-12-07,783.94,Bill Payment
FB103847,2025-10-11,71487.12,Airtime/Data
FB101755,2025-03-10,923.96,Transfer
FB105263,2025-10-05,9443.84,POS Purchase
FB102493,2025-09-15,5727.92,ATM Withdrawal
FB103852,2025-04-03,47938.91,ATM Withdrawal
FB101644,2025-07-18,20327.65,Bill Payment
FB105054,2024-03-28,23225.1,POS Purchase
FB100399,2025-02-10,1502.89,Savings Deposit
FB100472,2025-09-28,5335.5,Savings Deposit
FB105792,2025-07-19,1156.19,Loan Repayment
FB105889,2024-03-22,22058.2,Salary Credit
FB103637,2025-12-26,2345.56,Salary Credit
FB101772,2025-03-24,5158.07,Bill Payment
FB101799,2024-09-26,5389.96,Bill Payment
FB101374,2025-05-18,13363.11,Bill Payment
FB102475,2024-01-11,8597.56,Savings Deposit
FB102130,2024-02-25,4073.25,Transfer
FB101426,2024-11-01,2966.8,Salary Credit
FB103518,2024-05-14,9296.47,Transfer
FB105165,2024-06-06,86591.96,Airtime/Data
FB101253,2025-02-07,1155.4,ATM Withdrawal
FB103878,2025-05-11,4229.56,Loan Repayment
FB102452,2024-10-01,1403.5,Salary Credit
FB100660,2024-12-30,13257.45,Savings Deposit
FB103559,2025-10-03,42518.99,Salary Credit
FB104991,2025-09-13,12014.04,POS Purchase
FB105571,2025-07-26,536.08,Transfer
FB105906,2024-07-25,88200.1,Bill Payment
FB100708,2024-05-22,3651.07,Savings Deposit
FB104758,2025-10-03,2468.5,Bill Payment
FB103653,2024-07-23,558.35,Loan Repayment
FB105562,2025-01-06,16453.0,Bill Payment
FB105434,2025-08-09,2006.53,Airtime/Data
FB104267,2025-01-20,1628.88,Loan Repayment
FB100379,2025-11-25,1323.79,Transfer
FB102640,2024-01-08,19115.42,Transfer
FB102599,2024-12-01,22504.56,Airtime/Data
FB104314,2024-03-05,1715.7,Salary Credit
FB103859,2025-01-15,4277.28,POS Purchase
FB104566,2025-08-12,8546.83,POS Purchase
FB103450,2025-02-27,4926.1,Savings Deposit
FB101882,2025-02-17,1353.55,Loan Repayment
FB103970,2024-09-22,1052.71,POS Purchase
FB103898,2025-09-26,8125.45,Savings Deposit
FB100942,2024-06-18,654.29,Transfer
FB105014,2024-04-22,100.0,Salary Credit
FB101095,2024-03-19,17169.38,Salary Credit
FB103982,2025-04-16,4680.9,Salary Credit
FB101457,2025-05-28,4262.44,Savings Deposit
FB103715,2024-02-28,4063.66,Bill Payment
FB101003,2025-09-10,17524.49,ATM Withdrawal
FB104906,2024-03-19,3564.51,Transfer
FB101623,2024-01-10,9397.95,Transfer
FB100854,2024-03-01,2924.35,Airtime/Data
FB103509,2025-05-31,1564.45,Savings Deposit
FB101539,2025-10-22,1439.33,Loan Repayment
FB104709,2024-06-30,10506.94,ATM Withdrawal
FB104369,2024-06-15,5064.945,Airtime/Data
FB100871,2025-09-16,6436.21,ATM Withdrawal
FB105828,2025-05-02,1555.69,Loan Repayment
FB104300,2024-06-04,6397.69,POS Purchase
FB100921,2024-05-11,2097.27,POS Purchase
FB101838,2025-12-27,6384.6,Savings Deposit
FB102237,2025-09-01,1213.28,POS Purchase
FB103422,2024-06-10,7279.33,Bill Payment
FB101864,2025-05-28,475.41,Airtime/Data
FB100633,2024-11-30,7573.47,Airtime/Data
FB102184,2024-12-01,3989.47,Airtime/Data
FB100405,2024-10-23,14300.27,ATM Withdrawal
FB102359,2025-03-11,8949.76,Transfer
FB105109,2024-09-28,1149.9,POS Purchase
FB102050,2024-05-01,4047.41,Airtime/Data
FB105270,2024-05-24,7069.17,Loan Repayment
FB101061,2024-06-15,661.13,Transfer
FB101600,2025-10-12,1952.2,Bill Payment
FB103169,2024-03-01,3616.13,Airtime/Data
FB100371,2024-03-18,9330.58,Airtime/Data
FB100370,2024-08-27,7793.91,Transfer
FB105430,2024-08-14,1158.79,POS Purchase
FB103093,2024-11-03,9691.47,Salary Credit
FB101854,2024-09-11,1854.2,Airtime/Data
FB102176,2024-12-17,8774.21,Loan Repayment
FB101957,2024-10-10,1395.01,ATM Withdrawal
FB103820,2025-08-17,100.0,POS Purchase
FB105609,2024-12-12,1276.04,Bill Payment
FB101787,2024-08-07,29844.26,Savings Deposit
FB102727,2025-09-27,1011.59,Salary Credit
FB104881,2024-04-18,1894.95,Loan Repayment
FB103896,2025-12-11,317.43,Savings Deposit
FB103380,2024-08-04,9741.65,Loan Repayment
FB100072,2024-06-12,5534.62,Loan Repayment
FB100537,2025-01-22,3849.91,ATM Withdrawal
FB103784,2024-09-11,556.89,Airtime/Data
FB101636,2024-10-12,2895.33,Bill Payment
FB103196,2024-05-28,2766.53,Savings Deposit
FB103325,2024-09-09,17603.1,ATM Withdrawal
FB102862,2025-01-02,196287.48,Bill Payment
FB102143,2024-08-21,1742.04,Savings Deposit
FB100963,2025-10-15,7423.72,Bill Payment
FB103824,2025-12-24,2703.14,Savings Deposit
FB105324,2024-07-13,3804.97,Transfer
FB105238,2025-11-29,6873.34,Bill Payment
FB103543,2024-07-08,106152.32,Transfer
FB100615,2024-05-25,28920.26,Other/Unclassified
FB105284,2024-06-20,8097.48,POS Purchase
FB100739,2025-06-30,16319.23,ATM Withdrawal
FB100136,2025-07-29,48208.54,POS Purchase
FB104875,2025-12-10,5264.45,POS Purchase
FB103807,2025-05-17,1560.48,POS Purchase
FB105589,2025-09-05,4291.0,Airtime/Data
FB105256,2024-10-10,135.49,Bill Payment
FB102163,2024-06-15,13667.72,ATM Withdrawal
FB105937,2025-10-31,54334.98,Loan Repayment
FB102480,2024-09-18,629.81,ATM Withdrawal
FB100597,2024-01-12,1782.4,Loan Repayment
